Area,Parent Task,Task,Dataset,Best method name,Primary metric,Metric first reported value,2013,2014,2015,2016,2017,2018,2019,Metric first reported value scaled,2013 scaled,2014 scaled,2015 scaled,2016 scaled,2017 scaled,2018 scaled,2019 scaled
Computer Vision,Semantic Segmentation,Semantic Segmentation,PASCAL VOC 2012,DeepLabv3+ (Xception-JFT),Mean IoU,0.7,,,0.7,0.85,0.87,0.89,0.89,0.69,,,0.32,0.78,0.79,0.35,0.35
Computer Vision,Semantic Segmentation,Semantic Segmentation,Cityscapes,DeepLabv3+ (Xception-JFT),Mean IoU,0.63,,0.63,0.67,0.81,0.82,0.82,0.82,0.62,,0.35,0.29,0.74,0.74,0.32,0.32
Computer Vision,Semantic Segmentation,Semantic Segmentation,PASCAL Context,Joint Pyramid Upsampling + EncNet,mIoU,37.8,,37.8,43.3,47.3,47.3,51.7,53.1,38.06,,38.99,44.65,48.87,48.27,23.46,24.1
Computer Vision,Semantic Segmentation,Semantic Segmentation,ADE20K,PSPNet,Validation mIoU,29.39,,29.39,32.31,44.94,44.94,44.94,44.94,29.59,,30.25,33.21,46.42,45.86,20.39,20.39
Computer Vision,Semantic Segmentation,Semantic Segmentation,CamVid,PSPNet,Mean IoU,0.62,,0.62,0.65,0.69,0.69,0.69,0.69,0.61,,0.34,0.27,0.61,0.6,0.26,0.26
Computer Vision,Semantic Segmentation,Semantic Segmentation,ShapeNet,SGPN,Mean IoU,0.85,,,,,0.86,0.86,0.86,0.85,,,,,0.78,0.34,0.34
Computer Vision,Semantic Segmentation,Semantic Segmentation,NYU Depth v2,Dilated FCN-2s RGB,Mean IoU,0.32,,,,,0.32,0.32,0.32,0.31,,,,,0.22,0.1,0.1
Computer Vision,Image Classification,Image Classification,CIFAR-10,GPIPE + transfer learning,Percentage correct,88.8,91.2,96.5,96.5,96.69,97.88,99,99,89.42,100,100,100,100,100,44.97,44.97
Computer Vision,Image Classification,Image Classification,CIFAR-100,GPIPE,Percentage correct,57.5,64.3,75.7,75.7,82.62,84.59,91.3,91.3,57.9,70.43,78.38,78.36,85.43,86.41,41.47,41.47
Computer Vision,Image Classification,Image Classification,ImageNet,GPIPE,Top 1 Accuracy,0.7,,0.7,0.79,0.81,0.83,0.84,0.84,0.69,,0.43,0.42,0.74,0.75,0.33,0.33
Computer Vision,Image Classification,Image Classification,STL-10,IIC,Percentage correct,70.1,70.1,72.8,74.33,77.79,87.26,87.26,88.8,70.59,76.8,75.37,76.93,80.43,89.14,39.63,40.33
Computer Vision,Image Classification,Image Classification,MSRC-21 (per-class),Large FC CRF,Percentage correct,,,,,,,,,,,,,,,,
Computer Vision,Image Classification,Image Classification,MSRC-21 (per-pixel),HCRF+CO,Percentage correct,,,,,,,,,,,,,,,,
Computer Vision,Image Classification,Image Classification,iNaturalist,IncResNetV2 SE,Top 1 Accuracy,0.67,,,,,0.67,0.67,0.67,0.66,,,,,0.58,0.25,0.25
Computer Vision,Object Detection,Object Detection,COCO,SNIPER,Bounding Box AP,34.9,,,34.9,36.8,45.7,47.6,47.6,35.14,,,35.91,38,46.64,21.6,21.6
Computer Vision,Object Detection,Object Detection,PASCAL VOC 2007,SNIPER,MAP,0.82,,0.82,0.82,0.82,0.84,0.87,0.87,0.82,,0.55,0.45,0.75,0.76,0.35,0.35
Computer Vision,Object Detection,Object Detection,ImageNet Detection,Inception V1,MAP,0.24,0.24,0.44,0.44,0.44,0.44,0.44,0.44,0.23,0,0.16,0.05,0.35,0.35,0.15,0.15
Computer Vision,Image Generation,Image Generation,CIFAR-10,PGGAN,Inception score,5.34,,,,6.86,8.8,8.8,8.8,5.37,,,,7,8.9,3.95,3.95
Computer Vision,Pose Estimation,Pose Estimation,MPII Human Pose,HRNet-32,PCKh-0.5,0.82,,,0.82,0.91,0.92,0.92,0.92,0.82,,,0.45,0.84,0.84,0.37,0.37
Computer Vision,Pose Estimation,Pose Estimation,Leeds Sports Poses,Pyramid Residual Modules (PRMs),PCK,0.91,,,,0.91,0.94,0.94,0.94,0.91,,,,0.84,0.86,0.38,0.38
Computer Vision,Pose Estimation,Pose Estimation,FLIC Elbows,Stacked Hourglass Networks,PCK@0.2,0.98,,,,0.99,0.99,0.99,0.99,0.98,,,,0.92,0.91,0.4,0.4
Computer Vision,Pose Estimation,Pose Estimation,FLIC Wrists,Stacked Hourglass Networks,PCK@0.2,0.95,,,,0.97,0.97,0.97,0.97,0.95,,,,0.9,0.89,0.39,0.39
Computer Vision,Pose Estimation,Pose Estimation,DensePose-COCO,Parsing R-CNN + ResNext101,AP,55.8,,,,,,61.6,61.6,56.19,,,,,,27.96,27.96
Computer Vision,Pose Estimation,Pose Estimation,ITOP top-view,V2V-PoseNet,Mean mAP,75.5,,,,75.5,83.44,83.44,83.44,76.03,,,,78.06,85.23,37.9,37.9
Computer Vision,Pose Estimation,Pose Estimation,COCO,HRNet-48,Mean mAP,73.7,,,,,,73.7,77,74.22,,,,,,33.47,34.97
Computer Vision,Pose Estimation,Pose Estimation, ITOP front-view,V2V-PoseNet,Mean mAP,77.4,,,,77.4,88.74,88.74,88.74,77.94,,,,80.03,90.65,40.31,40.31
Computer Vision,Super Resolution,Super Resolution,Set5-2x,FALSR-A ,PSNR,37.82,,,,,,,37.82,38.08,,,,,,,17.15
Computer Vision,Image Retrieval,Image Retrieval,Par106k,DELF+FT+ATT+DIR+QE,Accuracy,0.91,,,,0.93,0.93,0.93,0.93,0.91,,,,0.86,0.85,0.37,0.37
Computer Vision,Image Retrieval,Image Retrieval,Oxf105k,DELF+FT+ATT+DIR+QE,MAP,0.88,,,,0.89,0.89,0.89,0.89,0.88,,,,0.82,0.81,0.35,0.35
Computer Vision,Image Retrieval,Image Retrieval,Par6k,DELF+FT+ATT+DIR+QE,Accuracy,0.94,,,,0.96,0.96,0.96,0.96,0.94,,,,0.89,0.88,0.39,0.39
Computer Vision,Image Retrieval,Image Retrieval,Oxf5k,DELF+FT+ATT+DIR+QE,MAP,0.89,,,,0.9,0.9,0.9,0.9,0.89,,,,0.83,0.82,0.36,0.36
Computer Vision,Image Retrieval,Image Retrieval,street2shop - topwear,Ranknet,Accuracy,94.98,,,,,,,94.98,95.65,,,,,,,43.14
Computer Vision,Image Retrieval,Image Retrieval,INRIA Holidays,MultiGrain R50 @ 800,Mean mAP,0.93,,,,,,,0.93,0.93,,,,,,,0.37
Computer Vision,Image Retrieval,Image Retrieval,Stanford Cars,ABE-8-512,Recall@8,96.1,,,,,,96.1,96.1,96.78,,,,,,43.65,43.65
Computer Vision,Action Recognition,Action Recognition,UCF101,Two-Stream I3D,Accuracy,93.4,,,,,93.4,93.4,93.4,94.06,,,,,95.42,42.43,42.43
Computer Vision,Action Recognition,Action Recognition,HMDB51,Two-Stream I3D,Accuracy,80.9,,,,,80.9,80.9,80.9,81.47,,,,,82.63,36.74,36.74
Computer Vision,Visual Question Answering,Visual Question Answering,COCO Visual Question Answering (VQA) real images 1.0 open ended,MCB 7 att.,Percentage correct,58.2,,,58.9,66.5,66.5,66.5,66.5,58.61,,,60.88,68.74,67.91,30.19,30.19
Computer Vision,Visual Question Answering,Visual Question Answering,VQA v2,"Image features from bottom-up attention, adaptive K, ensemble",Accuracy,0.62,,,,0.62,0.7,0.7,0.7,0.61,,,,0.54,0.61,0.27,0.27
Computer Vision,Visual Question Answering,Visual Question Answering,COCO Visual Question Answering (VQA) real images 1.0 multiple choice,MCB 7 att.,Percentage correct,63.1,,,63.1,70.1,70.1,70.1,70.1,63.54,,,65.25,72.47,71.59,31.83,31.83
Computer Vision,Visual Question Answering,Visual Question Answering,COCO Visual Question Answering (VQA) real images 2.0 open ended,Up-Down,Percentage correct,68.16,,,68.16,68.16,70.34,70.34,70.34,68.64,,,70.51,70.46,71.83,31.94,31.94
Computer Vision,Visual Question Answering,Visual Question Answering,COCO Visual Question Answering (VQA) abstract 1.0 multiple choice,Graph VQA,Percentage correct,71.18,,,71.18,74.37,74.37,74.37,74.37,71.68,,,73.66,76.89,75.96,33.77,33.77
Computer Vision,Visual Question Answering,Visual Question Answering,COCO Visual Question Answering (VQA) abstract images 1.0 open ended,Graph VQA,Percentage correct,69.73,,,69.73,70.42,70.42,70.42,70.42,70.22,,,72.15,72.8,71.92,31.98,31.98
Computer Vision,Visual Question Answering,Visual Question Answering,Visual7W,CMN,Percentage correct,62.2,,,,72.53,72.53,72.53,72.53,62.63,,,,74.99,74.07,32.93,32.93
Computer Vision,Visual Question Answering,Visual Question Answering,Visual Genome (subjects),CMN,Percentage correct,44.24,,,,44.24,44.24,44.24,44.24,44.55,,,,45.7,45.14,20.07,20.07
Computer Vision,Visual Question Answering,Visual Question Answering,Visual Genome (pairs),CMN,Percentage correct,28.52,,,,28.52,28.52,28.52,28.52,28.71,,,,29.42,29.07,12.92,12.92
Computer Vision,Super Resolution,Image Super-Resolution,Set5 - 4x upscaling,PFF,PSNR,30.49,,30.49,31.52,32.23,32.46,32.74,32.74,30.7,,31.39,32.39,33.26,33.09,14.84,14.84
Computer Vision,Super Resolution,Image Super-Resolution,Set14 - 4x upscaling,SRGAN + Residual-in-Residual Dense Block,PSNR,27.5,,27.5,28.02,28.8,28.8,28.99,28.99,27.69,,28.28,28.75,29.71,29.35,13.13,13.13
Computer Vision,Super Resolution,Image Super-Resolution,BSD100 - 4x upscaling,SRGAN + Residual-in-Residual Dense Block,PSNR,26.9,,26.9,27.21,27.66,27.71,27.85,27.85,27.08,,27.66,27.91,28.53,28.24,12.62,12.62
Computer Vision,Super Resolution,Image Super-Resolution,Urban100 - 4x upscaling,SRGAN + Residual-in-Residual Dense Block,PSNR,24.52,,24.52,24.52,26.42,26.64,27.03,27.03,24.69,,25.18,25.11,27.25,27.14,12.24,12.24
Computer Vision,Super Resolution,Image Super-Resolution,Manga109 - 4x upscaling,SRGAN + Residual-in-Residual Dense Block,SSIM,0.86,,0.86,0.86,0.86,0.91,0.92,0.92,0.86,,0.59,0.49,0.79,0.83,0.37,0.37
Computer Vision,Person Re-Identification,Person Re-Identification,Market-1501,Parameter-Free Spatial Attention,MAP,22.22,,22.22,22.22,59.9,81.6,91.7,91.7,22.37,,22.79,22.71,61.91,83.35,41.65,41.65
Computer Vision,Person Re-Identification,Person Re-Identification,DukeMTMC-reID,Parameter-Free Spatial Attention,MAP,17.04,,17.04,17.04,47.4,69.2,85.9,85.9,17.15,,17.41,17.32,48.97,70.67,39.01,39.01
Computer Vision,Instance Segmentation,Instance Segmentation,COCO,PANet,Average Precision,0.25,,,,0.25,0.4,0.42,0.42,0.24,,,,0.16,0.31,0.14,0.14
Computer Vision,Instance Segmentation,Instance Segmentation,NYU Depth v2,SGPN-CNN,MAP,43.5,,,,,43.5,43.5,43.5,43.8,,,,,44.39,19.73,19.73
Computer Vision,Facial Recognition and Modelling,Face Recognition,Olivetti Faces 5 Image,RMDL,Accuracy,95,,,,,,95,95,95.67,,,,,,43.15,43.15
Computer Vision,Facial Recognition and Modelling,Face Recognition,IJB-A,SE-GV-3,TAR @ FAR=0.01,0.97,,,,,,0.97,0.97,0.97,,,,,,0.39,0.39
Computer Vision,Facial Recognition and Modelling,Face Recognition,IJB-B,"GhostVLAD, SE-GV-3",TAR @ FAR=0.01,0.96,,,,,,0.96,0.96,0.96,,,,,,0.39,0.39
Computer Vision,Image Generation,Image-to-Image Translation,Cityscapes Labels-to-Photo,pix2pix,Class IOU,0.02,,,,0.18,0.18,0.18,0.18,0.01,,,,0.08,0.08,0.03,0.03
Computer Vision,Image Generation,Image-to-Image Translation,Cityscapes Photo-to-Labels,pix2pix,Class IOU,0.07,,,,0.32,0.32,0.32,0.32,0.06,,,,0.23,0.22,0.1,0.1
Computer Vision,Image Generation,Image-to-Image Translation,ADE20K-Outdoor Labels-to-Photos,SPADE,mIoU,16.5,,,,,17.4,17.4,30.8,16.61,,,,,17.69,7.86,13.96
Computer Vision,Image Generation,Image-to-Image Translation,COCO-Stuff Labels-to-Photos,SPADE,mIoU,23.7,,,,,23.7,23.7,37.4,23.86,,,,,24.14,10.73,16.96
Computer Vision,Image Generation,Image-to-Image Translation,ADE20K Labels-to-Photos,SPADE,mIoU,22.4,,,,,22.4,22.4,38.5,22.55,,,,,22.81,10.14,17.46
Computer Vision,Image Generation,Image-to-Image Translation,Aerial-to-Map,cGAN,Class IOU,0.26,,,,0.26,0.26,0.26,0.26,0.25,,,,0.17,0.16,0.07,0.07
Computer Vision,Image Generation,Image-to-Image Translation,SYNTHIA-to-Cityscapes,superpixel + color constancy,mIoU,20.2,,,,20.2,20.2,29.7,29.7,20.33,,,,20.81,20.56,13.46,13.46
Computer Vision,Image Generation,Image-to-Image Translation,SYNTHIA Fall-to-Winter,CyCADA,mIoU,59.6,,,,59.6,63.3,63.3,63.3,60.02,,,,61.6,64.63,28.74,28.74
Computer Vision,Denoising,Image Denoising,BSD68 sigma50,MWCNN,PSNR,26.23,,,,26.23,26.29,26.53,26.53,26.41,,,,27.05,26.78,12.02,12.02
Computer Vision,Denoising,Image Denoising,BSD68 sigma25,NLRN,PSNR,29.23,,,,29.23,29.23,29.41,29.41,29.43,,,,30.16,29.79,13.32,13.32
Computer Vision,Denoising,Image Denoising,Urban100 sigma50,Residual Dense Network +,PSNR,26.32,,,,26.32,26.32,29.38,29.38,26.5,,,,27.15,26.82,13.31,13.31
Computer Vision,Denoising,Image Denoising,BSD68 sigma15,NLRN,PSNR,31.73,,,,31.73,31.73,31.88,31.88,31.95,,,,32.75,32.35,14.45,14.45
Computer Vision,Denoising,Image Denoising,Urban100 sigma70,Residual Dense Network +,PSNR,24.63,,,,24.63,24.63,27.74,27.74,24.8,,,,25.4,25.09,12.57,12.57
Computer Vision,Denoising,Image Denoising,BSD68 sigma70,Residual Dense Network +,PSNR,26.56,,,,26.56,26.56,26.88,26.88,26.74,,,,27.39,27.06,12.17,12.17
Computer Vision,Denoising,Image Denoising,BSD68 sigma30,Residual Dense Network +,PSNR,30.4,,,,30.4,30.4,30.7,30.7,30.61,,,,31.37,30.99,13.91,13.91
Computer Vision,Denoising,Image Denoising,Urban100 sigma30,Residual Dense Network +,PSNR,30.19,,,,,,31.78,31.78,30.4,,,,,,14.4,14.4
Computer Vision,Denoising,Image Denoising,BSD68 sigma10,Residual Dense Network +,PSNR,36.31,,,,36.31,36.31,36.49,36.49,36.56,,,,37.49,37.03,16.54,16.54
Computer Vision,Denoising,Image Denoising,BSD200 sigma50,RED30,PSNR,25.75,,,,25.75,25.75,25.75,25.75,25.92,,,,26.56,26.23,11.66,11.66
Computer Vision,Denoising,Image Denoising,BSD200 sigma30,RED30,PSNR,27.95,,,,27.95,27.95,27.95,27.95,28.14,,,,28.83,28.48,12.66,12.66
Computer Vision,Denoising,Image Denoising,BSD200 sigma70,RED30,PSNR,24.37,,,,24.37,24.37,24.37,24.37,24.53,,,,25.13,24.82,11.03,11.03
Computer Vision,Denoising,Image Denoising,BSD200 sigma10,RED30,PSNR,33.63,,,,33.63,33.63,33.63,33.63,33.86,,,,34.71,34.29,15.24,15.24
Computer Vision,Facial Recognition and Modelling,Face Detection,WIDER Face (Hard),DSFD,AP,0.29,,0.29,0.4,0.82,0.88,0.9,0.9,0.28,,0,0.01,0.75,0.8,0.36,0.36
Computer Vision,Facial Recognition and Modelling,Face Detection,WIDER Face (Easy),DSFD,AP,0.7,,0.7,0.72,0.92,0.94,0.96,0.96,0.69,,0.43,0.34,0.85,0.86,0.39,0.39
Computer Vision,Facial Recognition and Modelling,Face Detection,WIDER Face (Medium),DSFD,AP,0.59,,0.59,0.64,0.91,0.93,0.95,0.95,0.58,,0.31,0.26,0.84,0.85,0.38,0.38
Computer Vision,Facial Recognition and Modelling,Face Detection,Annotated Faces in the Wild,SRN,AP,0.97,,0.97,0.97,0.99,1,1,1,0.97,,0.71,0.6,0.92,0.92,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Face Detection,FDDB,DSFD,AP,0.86,,0.86,0.86,0.9,0.99,0.99,0.99,0.86,,0.59,0.49,0.83,0.91,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Face Detection,PASCAL Face,SRN,AP,0.9,,0.9,0.9,0.96,0.98,0.99,0.99,0.9,,0.63,0.53,0.89,0.9,0.4,0.4
Computer Vision,Object Localization,Object Localization,KITTI Cyclists Easy,Frustum PointNets,AP,0.67,,,,,0.75,0.75,0.75,0.66,,,,,0.66,0.29,0.29
Computer Vision,Object Localization,Object Localization,KITTI Pedestrians Easy,Frustum PointNets,AP,0.46,,,,,0.58,0.58,0.58,0.45,,,,,0.49,0.21,0.21
Computer Vision,Object Localization,Object Localization,KITTI Cars Moderate,Frustum PointNets,AP,0.79,,,,,0.84,0.84,0.84,0.79,,,,,0.76,0.33,0.33
Computer Vision,Object Localization,Object Localization,KITTI Cyclists Hard,Frustum PointNets,AP,0.51,,,,,0.55,0.55,0.55,0.5,,,,,0.46,0.2,0.2
Computer Vision,Object Localization,Object Localization,KITTI Cyclists Moderate,Frustum PointNets,AP,0.55,,,,,0.62,0.62,0.62,0.54,,,,,0.53,0.23,0.23
Computer Vision,Object Localization,Object Localization,KITTI Cars Hard,VoxelNet,AP,0.77,,,,,0.77,0.77,0.77,0.77,,,,,0.69,0.3,0.3
Computer Vision,Object Localization,Object Localization,KITTI Cars Easy,VoxelNet,AP,0.89,,,,,0.89,0.89,0.89,0.89,,,,,0.81,0.35,0.35
Computer Vision,Object Localization,Object Localization,KITTI Pedestrians Hard,Frustum PointNets,AP,0.38,,,,,0.47,0.47,0.47,0.37,,,,,0.38,0.16,0.16
Computer Vision,Object Localization,Object Localization,KITTI Pedestrians Moderate,Frustum PointNets,AP,0.41,,,,,0.5,0.5,0.5,0.4,,,,,0.41,0.18,0.18
Computer Vision,3D,3D Reconstruction,Scan2CAD,Scan2CAD,Average Accuracy,0.1,,,,0.1,0.1,0.32,0.32,0.09,,,,0,0,0.1,0.1
Computer Vision,Facial Recognition and Modelling,Face Verification,Labeled Faces in the Wild,"ArcFace + MS1MV2 + R100, ",Accuracy,0.99,,0.99,1,1,1,1,1,0.99,,0.73,0.63,0.93,0.92,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Face Verification,IJB-A,Dual-Agent GANs,TAR @ FAR=0.01,0.73,,,0.84,0.94,0.98,0.98,0.98,0.73,,,0.47,0.87,0.9,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Face Verification,YouTube Faces DB,"SeqFace, 1 ResNet-64",Accuracy,0.93,,0.93,0.96,0.96,0.96,98.12,98.12,0.93,,0.67,0.59,0.89,0.88,44.57,44.57
Computer Vision,Facial Recognition and Modelling,Face Verification,MegaFace,ArcFace + MS1MV2 + R100 + R,Accuracy,0.86,,,0.86,0.86,0.89,0.98,0.98,0.86,,,0.49,0.79,0.81,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Face Verification,IJB-C,AIM,TAR @ FAR=0.01,0.67,,,0.67,0.67,0.67,0.94,0.94,0.66,,,0.29,0.59,0.58,0.38,0.38
Computer Vision,Facial Recognition and Modelling,Face Verification,IJB-B,FPN,TAR @ FAR=0.01,0.97,,,,,0.97,0.97,0.97,0.97,,,,,0.89,0.39,0.39
Computer Vision,Image Generation,Conditional Image Generation,CIFAR-10,Splitting GAN,Inception score,6.58,,,6.58,8.59,8.87,8.87,8.87,6.62,,,6.44,8.79,8.97,3.98,3.98
Computer Vision,Image Generation,Conditional Image Generation,ImageNet 128x128,BigGAN-deep,Inception score,28.5,,,,28.5,28.5,166.5,166.5,28.69,,,,29.4,29.04,75.67,75.67
Computer Vision,Scene Text Detection,Scene Text Detection,IC15,FOTS,F-Measure,0.76,,,,,0.84,0.88,0.88,0.76,,,,,0.76,0.35,0.35
Computer Vision,Scene Text Detection,Scene Text Detection,IC17-MLT,PSENet-1s,F-Measure,0.67,,,,,,0.72,0.72,0.66,,,,,,0.28,0.28
Computer Vision,Object Detection,3D Object Detection,KITTI Cars Moderate,PointRCNN,AP,0.65,,,,,0.72,0.75,0.75,0.64,,,,,0.63,0.29,0.29
Computer Vision,Object Detection,3D Object Detection,KITTI Cars Hard,PointRCNN,AP,0.58,,,,,0.66,0.68,0.68,0.57,,,,,0.57,0.26,0.26
Computer Vision,Object Detection,3D Object Detection,KITTI Cars Easy,PC-CNN-V2,AP,0.77,,,,,0.82,0.84,0.84,0.77,,,,,0.74,0.33,0.33
Computer Vision,Object Detection,3D Object Detection,KITTI Pedestrians Moderate,Frustum PointNets,AP,0.34,,,,,0.45,0.45,0.45,0.33,,,,,0.36,0.15,0.15
Computer Vision,Object Detection,3D Object Detection,KITTI Cyclists Moderate,PointPillars,AP,0.48,,,,,0.57,0.59,0.59,0.47,,,,,0.48,0.22,0.22
Computer Vision,Object Detection,3D Object Detection,KITTI Cyclists Easy,Frustum PointNets,AP,0.61,,,,,0.72,0.72,0.72,0.6,,,,,0.63,0.28,0.28
Computer Vision,Object Detection,3D Object Detection,KITTI Pedestrians Hard,IPOD,AP,0.32,,,,,0.41,0.42,0.42,0.31,,,,,0.32,0.14,0.14
Computer Vision,Object Detection,3D Object Detection,KITTI Pedestrians Easy,IPOD,AP,0.39,,,,,0.51,0.57,0.57,0.38,,,,,0.42,0.21,0.21
Computer Vision,Object Detection,3D Object Detection,KITTI Cyclists Hard,Frustum PointNets,AP,0.44,,,,,0.5,0.5,0.5,0.43,,,,,0.41,0.18,0.18
Computer Vision,Object Detection,3D Object Detection,SUN-RGBD,Frustum PointNets,MAP,0.54,,,,,0.54,0.54,0.54,0.53,,,,,0.45,0.2,0.2
Computer Vision,Object Detection,3D Object Detection,NYU Depth v2,SGPN-CNN,MAP,41.3,,,,,41.3,41.3,41.3,41.59,,,,,42.14,18.73,18.73
Computer Vision,Semantic Segmentation,Real-Time Semantic Segmentation,Cityscapes,PSPNet,mIoU,0.63,,0.63,0.67,0.81,0.81,0.81,0.81,0.62,,0.35,0.29,0.74,0.73,0.32,0.32
Computer Vision,Semantic Segmentation,Real-Time Semantic Segmentation,CamVid,PSPNet,mIoU,0.62,,0.62,0.65,0.69,0.69,0.69,0.69,0.61,,0.34,0.27,0.61,0.6,0.26,0.26
Computer Vision,Image-to-Image Translation,Unsupervised Image-To-Image Translation,SVNH-to-MNIST,CyCADA pixel+feat,Classification Accuracy,0.74,,0.74,0.74,0.84,0.9,0.9,0.9,0.74,,0.47,0.36,0.77,0.82,0.36,0.36
Computer Vision,Object Detection,Real-Time Object Detection,PASCAL VOC 2007,YOLO,FPS,7,,,46,46,46,46,46,7.04,,,47.46,47.52,46.94,20.87,20.87
